,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
72,0.29681124687194826,0.04974987558318733,0.0019951343536376955,5.7220458984375e-07,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.29401326179504395,0.054710963752099474,0.001795339584350586,0.00039889816388262293,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.29201812744140626,0.048431506909271275,0.001994752883911133,3.2340669551493016e-07,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.2902239799499512,0.048408517360921256,0.001795053482055664,0.00039851672272106785,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.424589490890503,0.2017082972798916,0.005385160446166992,0.0004884219292923209,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.8991134283174355,0.856885065355166,0.884676695642017,0.7989427822172682,0.8224582667003356,0.8524230594423458,0.0374120252510773,73,0.8575432841018348,0.8768912281423548,0.8705432258440847,0.7995727200076145,0.8693285976168647,0.8547758111425507,0.028300271401683737
77,0.5351688385009765,0.021992115621787496,0.005584573745727539,0.0004883053613461472,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.1814417839050293,0.3743633767324399,0.004984569549560547,2.3765441502336717e-06,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.0,0.868676212653366,0.906267231629586,0.8528547480524621,0.7932665730314403,0.6841184477535619,0.3441105657407791,75,0.0,0.8833514826729547,0.8890522461613952,0.8372680297516093,0.8523233256351032,0.6923990168442125,0.34673175533163764
79,1.3198701381683349,0.1974754782255449,0.004986190795898437,4.422005889652111e-07,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.9196708556338855,0.8980328053661031,0.9139966238279925,0.8748620291274245,0.8464643908343208,0.8906105739156208,0.02699341616944218,61,0.8913407240218135,0.8909256069482332,0.8961388374466152,0.8619841646650541,0.8938184247136677,0.8868415515590767,0.012569232501311662
80,1.4610916137695313,0.3059949051881827,0.005385208129882813,0.0004890643160676149,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.9097055252695977,0.8980328053661031,0.9182226951858243,0.884676695642017,0.8656947367966096,0.895269017544507,0.018598457746786496,59,0.8879285406320683,0.8951953901487163,0.9069617288237217,0.895653292757927,0.902967459689912,0.8977412824104691,0.0066251147978427785
81,1.2995246410369874,0.2523173269791006,0.005184984207153321,0.0003989465030198367,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.9438776685166844,0.9143857841874855,0.9012690477637162,0.9006208774355925,0.9112158450675023,0.9142785795548793,0.015758684775443104,27,0.9247959122470472,0.8997421742225998,0.8979964738317152,0.9163192136386238,0.925120979214589,0.912794950630915,0.011813080695964573
82,1.3687395095825194,0.17243385865611704,0.005583286285400391,0.00048803552855975797,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
83,1.3477953910827636,0.18243149517460422,0.0049861431121826175,5.56082906231432e-07,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
84,1.3671442985534668,0.15877953660222568,0.005384254455566406,0.00048711947254802696,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
85,1.3647498607635498,0.17617094190065316,0.004985952377319336,5.955694197080992e-07,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
86,1.367143201828003,0.1784809234065216,0.005385112762451172,0.0004885582724789894,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
87,1.4092306613922119,0.2300750606017071,0.005390691757202149,0.0004952738506435771,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
88,1.349191951751709,0.18372183704255313,0.00498495101928711,2.0038510693979927e-06,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
89,1.3735262870788574,0.1808181195736603,0.005384922027587891,0.000797748736685343,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
90,1.3771214962005616,0.19298938357315593,0.004980802536010742,1.0381479767359371e-05,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
91,1.3783136844635009,0.174494893484288,0.005184984207153321,0.0003977538977267406,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
92,1.356172752380371,0.18105356651085372,0.005185699462890625,0.00039918440854837907,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
93,1.3549763202667235,0.1765018063220299,0.005185461044311524,0.00039858856559394376,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
94,1.374125099182129,0.1981169977052996,0.00518503189086914,0.00039856446347694206,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9405630865484877,0.9206687110172259,0.9262050610365229,0.9060509554140145,0.9064836111209595,0.9199976225137952,0.01295527568956817,1,0.9180055117351653,0.9163326334295939,0.9228876694909393,0.9180604148757697,0.922422396941505,0.9195417252945945,0.0026209202566073154
95,0.31356148719787597,0.003252964131555285,0.0019947052001953124,3.2340669551493016e-07,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.3223377227783203,0.0035345277965294886,0.0021938800811767576,0.0003986597168096962,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.3211411952972412,0.004415214096481961,0.002394247055053711,0.0004888699426821139,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.3291194438934326,0.006339472068674663,0.0019945144653320313,5.761645304486548e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.32393369674682615,0.005404262151159362,0.001995277404785156,1.0381479767359372e-06,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.35465221405029296,0.03915672586539224,0.002193593978881836,0.0003982067821896836,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.37778944969177247,0.055783311070417334,0.0025931358337402343,0.0004885971827934153,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.3728028297424316,0.046404488101840335,0.0031913280487060546,0.0007462637202336618,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.3811803817749023,0.04908445035152092,0.002592802047729492,0.0004888113504555947,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.3785869598388672,0.05286298966714472,0.0021941661834716797,0.00039887441109554326,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.3751965045928955,0.04680164631231036,0.002194833755493164,0.0003990174764428696,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.37380027770996094,0.04910927886940995,0.001994943618774414,1.1680077279964343e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.3757950305938721,0.04706875353825318,0.0021943092346191407,0.0003986835907469673,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.39833436012268064,0.05710684845233204,0.002395296096801758,0.0004906457548578151,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.3777897357940674,0.051268493159630925,0.002393341064453125,0.0004887337701842536,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.37479734420776367,0.04643523272429018,0.0021946907043457033,0.00039849328384198153,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.377384614944458,0.0466766161496164,0.002393627166748047,0.000488305175090794,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.3718118667602539,0.047300068918141744,0.002193927764892578,0.00039899643762149214,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.3747971534729004,0.04938294630171248,0.0021941661834716797,0.00039875514125965955,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.18031606674194336,0.003128274658885073,0.001794719696044922,0.0004003763589283707,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.18450536727905273,0.004324794483242595,0.001995086669921875,2.132480599880018e-07,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.2016602039337158,0.0014657137923869473,0.0017957210540771485,0.0007464676591812686,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.18849554061889648,0.00608299268114202,0.001795339584350586,0.000399017333984375,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.19328341484069825,0.014594775903899059,0.001994609832763672,1.5078914929239175e-07,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.21582260131835937,0.015751745032373726,0.002193927764892578,0.0003986358927767803,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.24873485565185546,0.05306548821156394,0.0017955303192138672,0.00039887432558979505,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
121,0.2491335391998291,0.04698881889244687,0.0017951011657714843,0.0003991366109215068,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
122,0.24594173431396485,0.04796612378601801,0.0021946907043457033,0.0003996850197823066,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
123,0.24793639183044433,0.049445060861311965,0.001796579360961914,0.00039928663786508475,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
124,0.24354825019836426,0.048497290990894275,0.0017951488494873046,0.0007462510757928079,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
125,0.24973063468933104,0.04757088738843497,0.0017952919006347656,0.0003989935882917003,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
126,0.24415154457092286,0.04884042356632335,0.0019939899444580077,0.0006308325037415563,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
127,0.2445460319519043,0.050399983384607425,0.0017957687377929688,0.0003992332312959897,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
128,0.24374728202819823,0.05015801203340389,0.0023943424224853516,0.0007975582156784221,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
129,0.24773831367492677,0.050070676135299114,0.0017966747283935547,0.00039969178942262295,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
130,0.2505351066589355,0.05644990159536616,0.0015956401824951173,0.0004882468736736776,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
131,0.2527247428894043,0.04492430271028828,0.0017951011657714843,0.0007462382148055957,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
132,0.2541205883026123,0.04743134564163186,0.0021952152252197265,0.0004019261113631874,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.0,0.0,0.0,0.008695652173913071,0.0,0.0017387139763451662,0.003477948486777926,77,0.0,0.0,0.0,0.0043478260869564515,0.0,0.0008695652173912903,0.0017391304347825806
133,0.18191847801208497,0.013296149497785938,0.0013984203338623046,0.0004910795995852763,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.16474709510803223,0.002129067566174772,0.001401805877685547,0.0004844108543893285,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.14999895095825194,0.002720739684431103,0.001595926284790039,0.0004883829724256474,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.15039753913879395,0.001716011206517462,0.001595926284790039,0.0004885776558898482,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.15658097267150878,0.003090805789189187,0.0015958786010742188,0.0004885387067869067,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.18709969520568848,0.0019542716104665194,0.0015957355499267578,0.0004884219060159621,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.22459931373596193,0.049776694865169745,0.0011971473693847656,0.0003988505371787298,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.2259955883026123,0.05187942396107407,0.0019943714141845703,4.264961199760036e-07,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.22918710708618165,0.04819619540096428,0.0017952442169189454,0.0003989697215063215,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.2289870262145996,0.046324593149033345,0.0013965606689453126,0.0004884998197418876,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.22719244956970214,0.04979140825943132,0.0013964653015136718,0.0004884804285876956,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.22380142211914061,0.05013153483011449,0.0015960216522216796,0.0004887531419829501,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.22320318222045898,0.04956834412347708,0.0017952919006347656,0.0003986358927767803,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.22838687896728516,0.0485699311399888,0.0015969276428222656,0.0004878381118992235,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
