,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
139,0.07100968360900879,0.0014657134433482513,0.0009978771209716796,1.9073486328124998e-07,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5262802827395936,0.5047143145568341,0.6292146174035939,0.5013729053099131,0.4983429613864396,0.5319936924660306,0.049592363143120884,196,0.5219653909309081,0.5066226335903157,0.6457421193311096,0.5007378117475535,0.5001866358633422,0.5350509182926458,0.055901427271357274
140,0.07021198272705079,0.0027924299296092007,0.0009974956512451172,3.1629798797182086e-07,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5112219828020219,0.5225217040177669,0.5072784171209368,0.5328689683020391,0.5514898145332927,0.5250636718174068,0.015955225068655137,200,0.509086459517494,0.5221895778568115,0.5068214451390577,0.5218449711723253,0.5461028414049142,0.5212090590181205,0.013964433785639307
141,0.0895601749420166,0.0035344199564734725,0.0011974334716796874,0.00039930343627929686,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5151589906760377,0.5624873813850191,0.5161114476075106,0.5368059761760549,0.6054373163068815,0.5471721856832105,0.03383126653112867,191,0.5184223822154856,0.5691842099449954,0.5289867238065785,0.5421414212816718,0.5990806292150701,0.5515630732927603,0.029206804226297012
142,0.0749995231628418,0.005931001229681079,0.0011972904205322266,0.00039949434188871907,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.4999999999999999,0.4974358974358974,0.49871794871794867,0.5,0.4992307692307692,0.0010256410256410304,377,0.5,0.5006649141796815,0.4974618392277276,0.49743754003843677,0.5,0.49911285868916916,0.0013795269841467776
143,0.08517217636108398,0.01750972352902878,0.0009975433349609375,2.611744678045111e-07,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
144,0.11509199142456054,0.0051862221522708685,0.00079803466796875,0.00039901736247607795,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.8210423505245987,0.6297799313547344,0.5474258025439127,0.6735009085402786,0.6123796493361708,0.6568905305410535,0.09160700778832209,134,0.7849516862447896,0.6640084826260797,0.5571649473149396,0.6873357043451367,0.6050242878832972,0.6596970216828485,0.07742499669305652
145,0.09833674430847168,0.012765789033763538,0.0005985736846923828,0.0004887333747384832,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5014778325123153,0.5,0.5,0.4999999999999999,0.5,0.500295566502463,0.0005911330049261143
146,0.10511932373046876,0.007012568292533441,0.0007978439331054688,0.0003989220805467794,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
147,0.11489267349243164,0.010275674335565898,0.000798177719116211,0.00039908889872717533,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
148,0.12067704200744629,0.013110323507287932,0.000798177719116211,0.00039908889872717533,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
149,0.19946646690368652,0.016771940074316198,0.0007982254028320312,0.00039911290081023746,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.8431238294701654,0.8056632344033918,0.8148193014334746,0.7448213204118714,0.7415323806628152,0.7900235634157248,0.04018564632044165,109,0.8010546924340027,0.8121849389206742,0.8024078287569861,0.7779716803993901,0.7527002300160911,0.7892638741054289,0.021454956820235137
150,0.15678052902221679,0.01771060767946633,0.0009977340698242188,9.536743164062499e-08,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
151,0.18829612731933593,0.03255247426316715,0.000797891616821289,0.00039894581909694896,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.4975431459814327,0.682990107005855,0.6730567332929538,0.7465879265091863,0.6559947299077733,0.6511853199730036,0.08277345929738819,141,0.508617531893394,0.6621683712916123,0.6840288055843955,0.7823013541275485,0.6458061156032626,0.6565844357000425,0.08786295483328889
152,0.07200779914855956,0.002034391636832597,0.0007980823516845703,0.00039904118652603566,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
153,0.07958722114562988,0.0014655253428348684,0.0009979248046875,5.761645304486548e-07,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.5,0.4999999999999999,0.5019685039370079,0.4999999999999999,0.5019762845849802,0.5007883439514209,0.0009661483146393584,218,0.5004926108374385,0.5004926108374385,0.5004926108374385,0.4999999999999999,0.5009842519685039,0.5004924168961639,0.000311247891832597
154,0.07878923416137695,0.004324167096835348,0.0009975910186767578,2.78041453115716e-07,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
155,0.07499938011169434,0.0013231248337959825,0.0009977340698242188,2.78041453115716e-07,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
156,0.0931509017944336,0.0046608866272074756,0.0009976863861083985,1.1680077279964343e-07,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.5019685039370079,0.4999999999999999,0.5019685039370079,0.4999999999999999,0.5,0.5007880129114295,0.0009644906272133996,222,0.5009852216748769,0.5019704433497536,0.5019704433497536,0.5004926108374382,0.5,0.5010837438423644,0.0007881773399014636
157,0.08995957374572754,0.013781901613803979,0.0009975433349609375,5.840038639982171e-07,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
158,0.08676762580871582,0.0014103686576739179,0.0007980823516845703,0.0003990412150160355,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.5006897315584913,0.5006864526549565,0.49940440137290526,0.4999999999999999,0.5,0.500156331319618,0.00048584481020171386,235,0.5014778325123154,0.5049747067529655,0.4983984625240231,0.5003446066844859,0.5003436369781131,0.5011078490903806,0.002172409289422648
159,0.08796496391296386,0.006475410839484721,0.0007979869842529297,0.0003989935597982996,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
160,0.13862924575805663,0.1156975651728661,0.0007979393005371094,0.0003989697215063215,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.895296735606259,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5791821100826202,0.1582106920436765,165,0.8790766704559809,0.5,0.5,0.4999999999999999,0.5,0.5758153340911962,0.15163066818239238
161,0.18390817642211915,0.11041234336786793,0.0009974002838134765,2.431401974483864e-07,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.5,0.8597718554411466,0.5,0.4999999999999999,0.8906607884868754,0.6499652055593663,0.18404719182879037,144,0.5,0.8820561532174336,0.5,0.4999999999999999,0.8942203412914195,0.6552552989017706,0.19018703558015498
162,0.10731287002563476,0.014197027183446736,0.0009972572326660157,2.3360154559928684e-07,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.4974424552429668,0.4999999999999999,0.5,0.5019685039370078,0.500694233302929,0.500020028627618,0.001476848373093475,238,0.49792850827333585,0.5,0.5,0.49987629503633824,0.49940604397544475,0.4994421694570238,0.0007878185168415726
163,0.11708636283874511,0.009197019587999417,0.000997638702392578,2.431401974483864e-07,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.5079042229695713,0.4999999999999999,0.5,0.5528669493236422,0.5,0.5121566891862729,0.020584278589523695,203,0.5211554250347353,0.5,0.5,0.5600587598577391,0.500492125984252,0.5163412621753453,0.02332236945345565
164,0.13384175300598145,0.01235111103689745,0.0009978771209716796,2.431401974483864e-07,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
165,0.12825684547424315,0.005937080569394631,0.0007985591888427735,0.00039928034539578333,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
166,0.1458099365234375,0.009615682785182617,0.0009984493255615235,1.0810646103624948e-06,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.6429254687153876,0.5345144356955379,0.5303957197657985,0.5358873410054512,0.5333282659369615,0.5554442826222057,0.043820458801725,186,0.6150972590627762,0.5294749166096003,0.5192294947977646,0.529353420663147,0.5378066881213839,0.5461923558509344,0.034952034273050436
167,0.18390817642211915,0.08229180187340412,0.0009973526000976562,8.714517060516866e-07,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.5,0.8839895013123358,0.5,0.4999999999999999,0.5,0.5767979002624671,0.15359580052493432,167,0.5,0.9088824581943493,0.5,0.4999999999999999,0.5,0.5817764916388699,0.16355298327773973
168,0.1573791027069092,0.011925119481163647,0.0007982730865478515,0.0003991366109215068,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
169,0.22998504638671874,0.12360746627480218,0.000997447967529297,2.431401974483864e-07,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.5,0.4999999999999999,0.5,0.9076115485564304,0.5,0.581522309711286,0.1630446194225722,162,0.5,0.5,0.5,0.9163953257195873,0.5,0.5832790651439175,0.1665581302878349
170,0.5024562358856202,0.05843507976397093,0.0009974956512451172,1.784161275279017e-07,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.9232434500674628,0.8918635170603673,0.9068342418736121,0.9159903089036947,0.9195044086348433,0.9114883465009876,0.011221557722696103,27,0.9160824807376532,0.9278004815657516,0.9304093308886876,0.919967306545318,0.9120238893905078,0.9212566978255836,0.006932122352806153
171,0.37779011726379397,0.11535078591918045,0.0009975433349609375,4.264961199760036e-07,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.8679390619650803,0.8568847163335351,0.5,0.8518978396931152,0.8891101651971216,0.7931597817609903,0.1471370032146509,106,0.859710117468738,0.8741213634054209,0.5,0.8582628288674368,0.8673930122523922,0.7918974643987976,0.146059847017209
172,0.14900121688842774,0.00435189539097339,0.0009975433349609375,1.5078914929239175e-07,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.5004926108374382,0.500492125984252,0.5001969473643381,0.00024121032313690984
173,0.15578341484069824,0.005585057398126956,0.0011970043182373048,0.0003988027964603535,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
174,0.3809797763824463,0.13571636320261607,0.0013965606689453126,0.0004884024605583174,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.5,0.8399959620432059,0.8667272360185747,0.8757924490207953,0.868440255396777,0.7900767580563064,0.14568520130392965,108,0.5,0.8535112328525037,0.8831142724601825,0.88180874329011,0.8739180164138675,0.7984704530033326,0.14961034749453206
175,0.4178826332092285,0.03668776934789165,0.001197052001953125,0.00039889824938326134,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.8814165173087379,0.8663133454472036,0.8757015949929335,0.869382192610539,0.889003749873315,0.8763611237631407,0.008188806975746027,86,0.8552829354553493,0.8862621219819303,0.8888047007886192,0.8788022708696899,0.8800334935711511,0.877837104533348,0.011880364474953602
176,0.46256313323974607,0.10061592357141932,0.001197052001953125,0.0003986598879132342,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.8920645629015044,0.8605491621239652,0.8691096305269534,0.8870078740157478,0.8888973345495084,0.8795266964348252,0.012407616935745146,83,0.8836033219653909,0.8760476264110096,0.8862687490335549,0.8903068324902249,0.8786589456586986,0.8829770951117759,0.005130616860066537
177,0.43244333267211915,0.1327247131051121,0.001397562026977539,0.00048826696330269705,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.8916617999476407,0.86114476075106,0.8869170199878862,0.867827579244902,0.8828620654707611,0.878085377917244,0.011641233651418543,85,0.8814023620058102,0.8886346064635844,0.9065872893149838,0.8758002164836862,0.8784171387208887,0.8861683225977905,0.01107528432281267
178,0.4246643543243408,0.04268000146464111,0.0013964176177978516,0.0004885192380524391,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.9110447671023217,0.8616495053502926,0.8662729658792651,0.8894811225519886,0.9145890341542514,0.8886063783035704,0.021929581383016403,74,0.8923234811165845,0.8756544213479425,0.8877244913737878,0.88828779076189,0.8985391330007516,0.8885058635201911,0.007497444426570675
179,0.5249965190887451,0.07306694116298752,0.001196575164794922,0.00039937571264809786,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.9175393197333709,0.8846759539672925,0.8755198869372098,0.8954774883908742,0.9171531367183541,0.8980732770820337,0.016958023277457275,60,0.8965375142099279,0.901566193200645,0.9037089398926418,0.8987806225010492,0.8971879145712167,0.8995562368750962,0.002705848536190751
180,0.45957131385803224,0.07367401462218566,0.001397085189819336,0.0004880728081133186,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.9181283605533961,0.8901675752069452,0.8834847567131031,0.8974459923278819,0.8928499037194689,0.8964231681565918,0.011765852438542314,63,0.9034640646709612,0.9086571384391083,0.9126245333451148,0.9022266893459098,0.8976100521067154,0.904916495581562,0.005217949492638268
181,0.5377616882324219,0.11136634363704079,0.0009974956512451172,1.784161275279017e-07,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.9122228487423727,0.8876034726428427,0.8891580860084797,0.8871492025035332,0.9192358366271409,0.8990717113583259,0.0137922315253849,58,0.8859795377036758,0.920309704212596,0.9122004020411318,0.9011729881375775,0.9115699102634592,0.906246508471688,0.01181568146500306
182,0.5995959281921387,0.15406216120389235,0.0009975910186767578,4.1019083342755444e-07,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9288619932738588,0.8899858671512214,0.901292146174036,0.9235412881082171,0.9164589034154249,0.912031891515812,0.014402053257842828,25,0.9112147909561702,0.9229737789657382,0.919125670988977,0.9305308268351409,0.9000240230621396,0.9167738181616333,0.01043728348453741
183,0.579250717163086,0.1166285249528582,0.0017955780029296875,0.0003990178753263838,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9335743198340618,0.8913587724611345,0.9006056935190794,0.9142035130224105,0.9315749467923381,0.9142640700491098,0.01663654693206688,15,0.9138215233042819,0.9269875632331175,0.918781064304491,0.9232653692372262,0.9217094079607762,0.9209129856079785,0.004424983992649946
184,0.5064455986022949,0.08192866557068618,0.001795339584350586,0.00039877898667711303,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9270797672030126,0.8959822329901068,0.8990510801534423,0.9047748839087421,0.9155518394648829,0.9084915408458193,0.011447687253307592,42,0.9048708475432612,0.9289557975656632,0.920680819103581,0.912184938920674,0.9093447820143559,0.915207437029507,0.00859449393056594
185,0.5702745914459229,0.09008220987325159,0.0013965606689453126,0.0004885971595254055,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.9259016855629619,0.9058247526751463,0.9042701393095095,0.9194225721784774,0.9373973852234722,0.9185597368968513,0.012453198735776447,9,0.9167945560186939,0.9299410192405398,0.9272327641432327,0.9261724358832755,0.9291231393161057,0.9258527829203695,0.004721586766312411
186,0.6614302158355713,0.12131812800208548,0.0009978294372558593,3.504023183989303e-07,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9395805223835512,0.9094891984655765,0.9093983444377145,0.9180496668685646,0.9076467011249619,0.9168428039918682,0.011943162392204902,12,0.9231274472653784,0.9380724115840862,0.9369877841348383,0.9350416399743752,0.9099154085559932,0.9286289383029341,0.010776222280616025
187,0.46834774017333985,0.09645706951719431,0.0011976242065429687,0.00039873183044410534,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9370229776265179,0.9056430446194226,0.906925095901474,0.9170401776700987,0.9447147055842707,0.9222668115449663,0.015876042317235363,5,0.9261541619300241,0.9257306324416268,0.9399169409529702,0.9178444410081953,0.9252242782992933,0.926974090926422,0.007157488263793347
188,0.5413523197174073,0.06381775814091838,0.0011968135833740235,0.00039889816388262293,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9343647421310189,0.9084797092671106,0.9010195840904502,0.9200181708055724,0.9155518394648829,0.9158926516681629,0.011269815462911788,13,0.9243621321207528,0.9359274558748812,0.928882899997791,0.9318628642117122,0.9194376207458373,0.9280945945901949,0.005745423735268232
189,0.5120300769805908,0.04359921141139803,0.0015959739685058594,0.0004885192380524391,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9310167750770283,0.8956188168786592,0.9034019785988291,0.9043609933373711,0.9024120806729502,0.9073710123584346,0.012226779275953423,45,0.9184271188581532,0.9216196514170846,0.9281207890609467,0.9078000397623097,0.9027901431043092,0.9157515484405607,0.009228390343700283
190,0.09175434112548828,0.0008920699912307698,0.0009975433349609375,2.132480599880018e-07,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
191,0.09654192924499512,0.0026316280806592965,0.000997638702392578,2.431401974483864e-07,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
192,0.10053110122680664,0.002778197419656899,0.00079803466796875,0.0003990173909677789,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
193,0.16954612731933594,0.08920187677430531,0.0009976863861083985,2.4314019744838644e-07,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.5,0.4999999999999999,0.5,0.8306581869573993,0.8386895712982668,0.6337643685544567,0.1639529254052453,153,0.5,0.5,0.5,0.8343016192096135,0.8549520925915651,0.6378507423602356,0.16895823436279156
194,0.14501218795776366,0.06713691509915766,0.0011969566345214843,0.00039870740052423757,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.5,0.4999999999999999,0.5,0.8274076317383402,0.5,0.565481526347668,0.13096305269533612,181,0.5,0.5,0.5,0.8416907817711898,0.5,0.568338156354238,0.1366763127084759
195,0.1573784828186035,0.08237589458124313,0.0009974956512451172,9.536743164062499e-08,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.8399716225803181,0.567888743266815,0.13590939901644125,176,0.5,0.5,0.5,0.4999999999999999,0.8569205965285731,0.5713841193057145,0.14276823861142926
196,0.11688756942749023,0.003534815543898229,0.0009973526000976562,3.814697265625e-07,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5004926108374385,0.5004926108374385,0.5,0.4999999999999999,0.5,0.5001970443349754,0.00024132903869788423
197,0.21502480506896973,0.13438267497472714,0.0009975910186767578,1.784161275279017e-07,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.5,0.4999999999999999,0.8613264688067839,0.4999999999999999,0.900060808756461,0.6521532130254575,0.1868710485034338,138,0.5,0.5,0.8844949082153352,0.4999999999999999,0.8886266248669589,0.6546243066164588,0.18937983367608055
198,0.37140650749206544,0.0469599513156167,0.000997638702392578,2.431401974483864e-07,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.915570815796363,0.885453260650111,0.8547345043408036,0.8644861699979809,0.9013428600385122,0.8843219407845547,0.022527425035922904,78,0.8959438549955792,0.8966621749983433,0.8805297223265369,0.8727981620976826,0.8917511992615275,0.8875370227359338,0.009359901582646704
199,0.41329421997070315,0.06892870701584541,0.0011969566345214843,0.00039894584759375934,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.9062166461928831,0.8842620633959215,0.8847668079951545,0.8966686856450636,0.8807793655619741,0.8905466135347928,0.009503301524386026,70,0.8878015662498421,0.9038061366498046,0.9067375024851445,0.8980163025469967,0.8816202136728425,0.8955963443209262,0.009523372157057852
200,0.3640260696411133,0.13924307654809312,0.000997447967529297,1.9073486328124998e-07,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.9010008659403508,0.4999999999999999,0.8943367655966082,0.8907631738340399,0.8887909192257017,0.8149821368282578,0.15754596635357793,99,0.8772609574333712,0.5,0.907060018997548,0.9001612582562017,0.8852835730174984,0.813953161540924,0.15732972707561496
201,0.4727354049682617,0.04185038418315809,0.0009975910186767578,3.1629798797182086e-07,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.919306442193447,0.8743286896830202,0.8931455683424188,0.8964869775893398,0.8938127090301002,0.8954239946761009,0.01431909376408679,64,0.9012567891878237,0.9083147407718305,0.9123307340564183,0.9102630939495017,0.9012989477772676,0.9066928611485684,0.004600170573136884
202,0.4306479930877686,0.07349824679711701,0.0009974002838134765,1.9073486328124998e-07,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.9120214672654411,0.8971734302442963,0.9036745406824147,0.9030789420553199,0.916940306070741,0.9065762096739516,0.007014376637510493,47,0.881967601364153,0.9214937374362147,0.9216903399677484,0.9072323223397909,0.9115317634062559,0.9087831529028326,0.01454089527207563
