,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
23,0.4859001159667969,0.04801045207248322,0.0023937225341796875,0.0004885192380524391,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.9060590814346292,0.8984642119400074,0.9071333699901628,0.8830506595721113,0.8583333969139098,0.8906112376756955,0.01828727383271393,296,0.8773366542907011,0.9032311904683803,0.8922047001872434,0.8988703721512246,0.8982127599955444,0.8939711354186187,0.009028496829040831
24,0.46176419258117674,0.12696020123596816,0.0023935317993164064,0.0004883829957038617,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.9232725731242049,0.8929872266142995,0.9064836111209595,0.8960045135796875,0.8548524809964619,0.8947245009569824,0.02257319332971552,258,0.8945189904302805,0.8972831152944686,0.9002436526713509,0.8960308931376134,0.9015516832598863,0.8979256669587199,0.002612643773042492
25,0.7008899211883545,0.6070117584801134,0.0021942615509033202,0.0003989459045873741,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.9284876905041028,0.896271331290363,0.9012690477637162,0.8890917563736087,0.8669819385977271,0.8964254603175879,0.01986214077622782,247,0.8949653226151838,0.9001207954484526,0.9001832442581725,0.8949669323565511,0.9064301287220375,0.8993332846800796,0.004239149090657715
26,0.502854299545288,0.05937409996062969,0.0023940086364746095,0.0004886754687192465,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.9237076480844444,0.884035454128676,0.8964366804133284,0.8935691918984058,0.8882280890595109,0.8971985947500903,0.013932831569714572,237,0.8930838366402548,0.8917895099153164,0.9006761960615284,0.90556537985678,0.907616041154238,0.8997461927256236,0.006393092355248183
27,0.5333736419677735,0.12251202192792429,0.0021941661834716797,0.0003989935882917003,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.9239253393665156,0.8982484568545746,0.9038825312222413,0.8960045135796875,0.8239404950352586,0.8892065330429098,0.03408227975632117,305,0.8890293251569727,0.9030688380914031,0.905132846925312,0.9093349883558267,0.8842993019162373,0.8981730600891504,0.009727126729234873
28,0.29780850410461424,0.04359905030277728,0.001995849609375,2.1610773455857583e-06,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.9251250264140309,0.8958397450794447,0.9090723755515399,0.9006208774355925,0.86590900493399,0.8993172492402199,0.019448345629281487,210,0.8953703303702919,0.8982115227686546,0.8939950208411331,0.9072883410365334,0.9017138807644453,0.8993158191562116,0.00478349352649768
29,0.3594386100769043,0.13319935468699812,0.0025931358337402343,0.0004886947358175403,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.9084305104186575,0.9079743441872403,0.906267231629586,0.9036662595250773,0.8712467580505739,0.8995191188068261,0.014232464821771172,206,0.879689011668196,0.9071827508446466,0.9022045324364412,0.91168837519604,0.9133371637648915,0.9028203667820429,0.012196014333075766
30,0.41628494262695315,0.16346999281898097,0.0025943756103515626,0.0007972241945333321,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.91270256142185,0.8802565339442113,0.8909050707703131,0.8911209593105713,0.8718908350182787,0.8893781882680536,0.013701458658677113,304,0.8728950377669967,0.8915193603180237,0.8882534689040098,0.9029647590854315,0.9094432741592329,0.8930151800467389,0.012638100286362844
31,0.4597693920135498,0.09426902261693765,0.0019958019256591797,7.835234034135334e-07,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.9239253393665156,0.8885371824090506,0.9092889625488871,0.9008368305983481,0.8826197847528681,0.9010442750278334,0.01474903483754667,190,0.8851614707929164,0.8986980156206633,0.907616041154238,0.9131854241467817,0.9136620113663634,0.9036645926161924,0.0107073896399493
32,0.48729476928710935,0.13419584952478997,0.0023953914642333984,0.00048813042229713355,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.9211912240512006,0.901292205085454,0.8909050707703131,0.8906892868097365,0.8695507649137971,0.8947304594897504,0.016783617700697334,257,0.8913570762919576,0.9018703398766461,0.8871278033125238,0.9043748188939238,0.9053494161492134,0.8980158909048528,0.007375142005726501
33,0.5156202793121338,0.11284885077025629,0.002992534637451172,1.0293499538861706e-06,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.9307514207535253,0.9058312138153207,0.8962205448976795,0.8962205448976793,0.8489192690763864,0.8955950297432954,0.026534301953636437,251,0.9019288887366919,0.9027983804563684,0.899804659621009,0.9035619856389178,0.8984918885862269,0.9013171606078428,0.0018908878440950007
34,0.4410189151763916,0.16791350702606417,0.002794027328491211,0.0003986366627881389,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.9186630053972158,0.8862928348909678,0.901485311915504,0.8909050707703131,0.869121163971511,0.8932969686417777,0.016431331949699722,278,0.8895150190139307,0.8944505555220049,0.8928694290560973,0.9058901573901808,0.9043756698983204,0.8974201661761068,0.006513661499099649
35,0.4813119411468506,0.21123701303114975,0.00239415168762207,0.000488850710396389,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.9276177090653546,0.913303837843401,0.9067000939621268,0.9066967106225524,0.8809004820973271,0.9070475508780997,0.015141099403726462,140,0.9042655314631582,0.9097130981700834,0.8958029120495765,0.9170859403846342,0.9209269918625486,0.9095588947860002,0.008979538758553252
36,0.48210902214050294,0.09623240311116632,0.0031929969787597655,0.0003988266846370742,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9257771198984983,0.9058312138153208,0.9064836111209595,0.8984270262155317,0.8519996584961149,0.8977088563591481,0.024578750238654582,235,0.8940330825666105,0.9027443083678666,0.906590535435183,0.9091184940909919,0.8959649719894547,0.9016902784900214,0.005860267366962493
37,0.49806714057922363,0.106134741650286,0.003391265869140625,0.0004890065143329092,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.930969145477087,0.9034599142087605,0.9012690477637162,0.8933532824195531,0.8387970499038705,0.8935764479435262,0.030185987352225208,272,0.8960176604502432,0.9018703398766461,0.9068610719622835,0.9054571724232183,0.8862939125653617,0.8993000314555506,0.007504922275706164
38,0.4192783832550049,0.06033152769040222,0.001994800567626953,9.5367431640625e-08,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.7905550120309887,0.7515351924305825,0.758394005964524,0.7405300793648899,0.6931697051547386,0.7468441533010481,0.031582266340019156,380,0.7474361771602046,0.7501430596587922,0.7421485269769933,0.759531752095906,0.7623423872414641,0.7523203806266721,0.0075433052679010765
39,0.612162971496582,0.05024236975790696,0.0017952442169189454,0.0003988506796967997,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.8883230265551105,0.8586272311804798,0.8855381534173373,0.8767446936914974,0.8211920232976915,0.8660879804661791,0.024727581599479204,359,0.8615077142035164,0.870442645131847,0.8631781314154872,0.869424923122851,0.8794899827447668,0.8688086793236935,0.006358411828246046
40,0.31615419387817384,0.029652712561127597,0.0019942760467529298,0.0006300728275024511,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.8964886084485328,0.8825275612407292,0.893785205766358,0.8796886594525932,0.8431423351749233,0.8791295172283202,0.01909383383379639,343,0.8772132348332493,0.8793126975596357,0.8704429957559795,0.8678888633086546,0.88878273224611,0.8767281047407259,0.007346622347506129
41,0.5497292518615723,0.17840083341938467,0.0015960693359375,0.0004887918739736172,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.8439131421653923,0.8768976644784475,0.8960045135796875,0.8773896757654529,0.8282313228911806,0.8644849698869421,0.024703374735625845,360,0.8172243055141074,0.87988527185121,0.8743558580554501,0.8755639057073922,0.8834649453863566,0.8660988573029034,0.024650084205546187
42,0.38576855659484866,0.039660002650740524,0.0015957355499267578,0.0004888112574243273,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.9214088299907869,0.8777571336037929,0.8995082942498404,0.8805498466888769,0.8417234323373891,0.8841949357163678,0.026375073730943905,329,0.8864540265633587,0.8851344796308857,0.8819445873973306,0.8878529932684444,0.8917552328949598,0.8866282639509958,0.003224417738910399
43,0.3147566795349121,0.04316780755639651,0.001993083953857422,2.968670352224995e-06,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.9207563203739108,0.8850004860503567,0.8851072149196689,0.8859695117476467,0.8466777313569526,0.8847080324529358,0.02344354243031095,325,0.8881440970926059,0.8903663502650778,0.8734666019791324,0.873359181050437,0.8863727527770107,0.8823417966328527,0.007399530010760381
44,0.3153555393218994,0.03788498596028891,0.0015961647033691407,0.0004887726339641038,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.9234900593611606,0.8945474767367252,0.9064836111209595,0.8944338744624204,0.8643991471030276,0.8966749457535212,0.019321825644274843,242,0.892257157589303,0.9005130600218418,0.8950209894067,0.9006221054081831,0.902637244696739,0.8982101114245534,0.003907146141057197
45,0.5457398891448975,0.15015843989287256,0.0019953250885009766,5.840038639982171e-07,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.9110067466088155,0.8860771813713584,0.8986430718115566,0.8962205448976793,0.888012434345428,0.8959936013854451,0.008883972422839902,248,0.881834858082658,0.8894073079885967,0.9018220448611901,0.9101410786057711,0.9101952439659791,0.898680106700839,0.011345230148482847
46,0.37639312744140624,0.07836414868790083,0.0015956878662109375,0.0004884804053141244,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.907346412716597,0.8901224366212306,0.9038825312222413,0.893785205766358,0.8714613446164486,0.893321570264524,0.01262156350778033,276,0.8857272987842619,0.8922574776352508,0.9029106793281363,0.9010602335074729,0.8993649317672059,0.8962641242044656,0.006385487822648866
47,0.4422171115875244,0.08379091711006681,0.001995229721069336,8.869683855885636e-07,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.9152542372881352,0.9081902273018618,0.9014853119155039,0.8904736073528697,0.8546387937706256,0.8940129592642492,0.02131089565797389,268,0.8912680073220636,0.9064291850592832,0.9014976303911829,0.9052949097512243,0.8990405713277717,0.9007060607703051,0.005409047550845238
48,0.47153801918029786,0.1800967215149021,0.001995086669921875,8.395584517316346e-07,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.8902661319722927,0.8858616327722117,0.9064836111209595,0.9040989064634809,0.8635408208949579,0.8900499207752708,0.01541092904520789,298,0.8615956733164601,0.8861589779402497,0.9083161383470596,0.9151004649497549,0.9063759892489169,0.8955094487604883,0.019511414019028256
49,0.28224525451660154,0.035653819406077265,0.002393150329589844,0.000488305524319523,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.9249078660125345,0.8804717025247328,0.8964366804133284,0.8834819552833147,0.8383708158125412,0.8847398772869501,0.02800188739468474,324,0.8870673601050411,0.8903461298244884,0.8768001848936134,0.8784895209634846,0.8890309858752414,0.8843468363323737,0.005596322367606991
50,0.2752633571624756,0.06291175540261691,0.0021946907043457033,0.0003984939970706644,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.9232725731242049,0.887030346440273,0.9207507338845736,0.8915530504343867,0.8721057390106359,0.8989454218504427,0.019921448568057887,219,0.8900758584973941,0.896839932048329,0.8968303547284449,0.8945887157633058,0.8999127941626084,0.8956495310400164,0.003261225728461075
51,0.6035831928253174,0.1349613554838485,0.0021950721740722655,0.0003993762819704331,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.9259946887264692,0.9041081645428792,0.9014853119155039,0.9036662595250773,0.8773896757654529,0.9025326923078567,0.015412051552726265,181,0.8956268859620998,0.8999044014525533,0.9054577396293596,0.9156289306716542,0.9119591346153842,0.9057154184662103,0.007387482938070384
52,0.6015913963317872,0.16362087532698139,0.0025942325592041016,0.0004892034594882018,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.9232725731242049,0.9034599142087605,0.9038825312222413,0.901485311915504,0.880334391841935,0.9024903403938086,0.013614689296881933,182,0.8907634738415917,0.9030688380914031,0.9071317699996951,0.9184399366822074,0.9089613258700238,0.9056730688969843,0.009000126651083124
53,0.45059452056884763,0.05278677187618468,0.0023933887481689454,0.0004886944799204637,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.9154712507409599,0.8932027424916233,0.9014853119155039,0.8906892868097365,0.8744320218412706,0.8950592339408289,0.013461699666427294,256,0.8852692968959324,0.899085317876627,0.8992027222966623,0.9011143052746576,0.905078720807639,0.8979500726303037,0.006700596678582726
54,0.5521228313446045,0.11883637137223149,0.002194833755493164,0.0003984218974574191,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.9280524958987576,0.9030282635158453,0.9088558917089834,0.8935691918984058,0.8744320218412706,0.90159191289414,0.01764767141344215,187,0.8949653226151838,0.9049148229608053,0.9018262493914748,0.90879886797074,0.9057818723309833,0.9032574270538374,0.004703926404782398
55,0.3945436954498291,0.17385931642039334,0.0025938987731933595,0.0004887339097532727,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.9257771198984983,0.8847854609067516,0.9017016798795969,0.8984270262155317,0.8576911599092983,0.8936809042911035,0.022323411268863565,271,0.8919874227446137,0.8958972933221292,0.8914311817439422,0.9156289306716542,0.9036701653879925,0.8997229987740664,0.009075331202576309
56,0.45557966232299807,0.15858880374603554,0.003790283203125,0.001161788236196122,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.9259946887264692,0.9109691209147174,0.9010528873495387,0.8809810729228723,0.8211353973710426,0.8880345260653248,0.03650056668041683,310,0.8876354668480769,0.9069161991242457,0.9031270372335317,0.8706183234481304,0.8815357231588707,0.8899665499625711,0.01350078286802474
57,0.4607670783996582,0.06335188266828581,0.002393341064453125,0.000488246780534854,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.8051298091961204,0.7978838676779927,0.7938960216956438,0.7503977905304368,0.7146698066921809,0.772402719464078,0.03463898627683097,368,0.7684947116441866,0.7829985126507238,0.7639033320836738,0.76416146977676,0.7726497017026988,0.7704415455716086,0.007050264188937492
58,0.802054500579834,0.23451657357571026,0.0019947052001953124,5.56082906231432e-07,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.8891855807743653,0.8614204181343538,0.9088558917089834,0.8848919029165834,0.8387459810621709,0.8766207476806998,0.024209320076034276,344,0.8591156768366228,0.8740990180539503,0.8724471688204898,0.8927399792440148,0.8901911643792291,0.8777186014668615,0.012394876416919366
59,0.5062458515167236,0.13976062579618279,0.0021941661834716797,0.00039899350281149214,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.8938512420635875,0.8943324610612756,0.9112158450675023,0.8824045049852445,0.8598740013527014,0.888336970110442,0.016940045544321804,309,0.8778958455233798,0.8890516000720913,0.8979071499367094,0.8905143144569722,0.9021542423269363,0.8915046304632177,0.008325906555890114
60,0.5166173934936523,0.09809913140186816,0.0021938323974609376,0.0003982067250902815,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.8982501620220346,0.8888328997675772,0.9084232331936041,0.8900425616467474,0.8539983725968006,0.8879111703733124,0.01834553000896898,311,0.8720896161561467,0.8927234202162317,0.8878676059443597,0.8880827601990638,0.9004718559733517,0.8882470516978307,0.00928135128898154
61,0.561497974395752,0.01560358922347641,0.0021940231323242187,0.00039906503194434484,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.9334391336818518,0.9122244488977973,0.8984270262155317,0.8882280890595109,0.8799037983010933,0.9024502279363428,0.018883973805205026,183,0.9028016177004925,0.9152081526461129,0.9012765595207665,0.902529027723334,0.9085282338155699,0.9060687182812552,0.005210501285086924
62,0.6179473876953125,0.1431781173700162,0.0021938800811767576,0.0003990173909677789,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.9246908075379593,0.9233886915853569,0.9114323269776042,0.9088558917089834,0.888012434345428,0.9112791388454475,0.01321924451092498,104,0.902203557939919,0.9142571024982399,0.9122748159403015,0.9210558959266432,0.9140955011265348,0.9127773746863277,0.006074851957305855
63,0.45637903213500974,0.10868368378996066,0.001994609832763672,3.371747880871523e-07,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.9282700421940926,0.9172894490805066,0.9012690477637162,0.8988592213379508,0.8933532824195531,0.9078122319394154,0.01296564076515041,135,0.896731598500897,0.9198131077156209,0.8988703721512246,0.9110470407295657,0.9136620113663634,0.9080248260927343,0.008845521343019205
64,0.6568429946899415,0.11527443874295878,0.002593326568603516,0.0004890449286989406,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.9259946887264692,0.9111853102261346,0.9105670159189834,0.9017016798795969,0.8960045135796875,0.909093507467793,0.010180995487812284,125,0.9024736889260562,0.9111621268823593,0.9145712527243701,0.9187477211828808,0.9124914094779615,0.9118892398387256,0.005362384916838626
65,0.6207396507263183,0.1970736103650105,0.0021942615509033202,0.0003990650604326424,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.9239253393665156,0.9160590012177281,0.9116489117734362,0.9034500912976823,0.8982110844749355,0.9106614345582972,0.009089640729178658,109,0.8838117346636447,0.9110538310400356,0.9096599231540841,0.9217937233523124,0.9279391076267953,0.9108516639673745,0.015128306506938725
66,0.7059118270874023,0.11621430510849008,0.0025928974151611327,0.0007976174403548955,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.9180110706344321,0.9041081645428792,0.9064836111209595,0.9060509554140145,0.8984270262155317,0.9066177845039107,0.006381071518796932,144,0.8924190768148061,0.89930160500729,0.909978621198554,0.9272627401525662,0.9175891673428676,0.9093102421032168,0.012464058739183433
67,0.528785514831543,0.09819791520647007,0.002194070816040039,0.00039892230853477153,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.9262123598410941,0.9109691209147174,0.8962205448976795,0.8988592213379508,0.888012434345428,0.9040588254780856,0.01330181538014868,165,0.8904199980240617,0.9060513943873617,0.910357778736123,0.9093349883558267,0.9149920943713971,0.906231250774954,0.008407637746469885
68,0.9410834312438965,0.26612631577911955,0.0021941661834716797,0.00039887441109554326,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.9232725731242049,0.9185861412670493,0.9234836173914481,0.906267231629586,0.8955727632354197,0.9134384466427222,0.010905673603320948,78,0.89342392606208,0.9207159104305688,0.9174807631166092,0.9228876694909393,0.9217395048406072,0.9152495547881611,0.011060539334037885
69,0.5539177417755127,0.1458124564789976,0.0025938987731933595,0.00048756541366356046,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.9307514207535253,0.8949778184016302,0.9257715290772732,0.906267231629586,0.8984270262155317,0.9112408222369223,0.014459455571587272,105,0.9011131186759278,0.9064832719018402,0.9233522364221844,0.9246044040496237,0.919849091365269,0.9150804244829691,0.009495956059173463
70,0.5473347187042237,0.04155165584344262,0.0021953582763671875,0.0003986365772313947,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.9303162766778088,0.9181535033920983,0.91378004412197,0.8988592213379508,0.8935691918984058,0.9109393175937479,0.013291649341293621,106,0.9094962914122551,0.9155331405017407,0.9157915138123082,0.9139328942710093,0.9132396011178374,0.9135986882230303,0.0022636645735744543
71,0.620140552520752,0.13549161740234125,0.0023944854736328127,0.0004877017958277164,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.9237076480844444,0.8958397450794447,0.9139966238279925,0.9088558917089834,0.8576911599092983,0.9000216620298297,0.022993697685839372,201,0.895073336929491,0.9020373309061492,0.9163734138493934,0.9235690848770405,0.9029079007013552,0.9079922134526859,0.010402804202508019
72,0.5878208637237549,0.15281568943628515,0.0024021625518798827,0.0004977182447317775,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.9300988571829206,0.8976018128817287,0.9165488678405604,0.8933532824195531,0.8904736073528698,0.9056185545066825,0.015251603124238504,150,0.9033448882929244,0.9051319034952803,0.9156289306716542,0.9117966596683418,0.9182772460635994,0.91083592563836,0.005795181893885447
73,0.5281856060028076,0.19217862340109865,0.0027941226959228515,0.0003988037086843094,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.9423343498752423,0.8949778184016302,0.8962205448976795,0.893785205766358,0.8955727632354197,0.9045833976189224,0.018899091211239376,160,0.9110462771359163,0.9035046155143808,0.893425322927374,0.9008440113151738,0.9215768875673503,0.9060794228920391,0.009581299137062765
74,0.6676135540008545,0.16961456392946148,0.0031916141510009766,0.00039892202354976095,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.9278350515463915,0.9250152408047158,0.9038825312222413,0.9008368305983481,0.8828351695895109,0.9080854700563316,0.01664056762346902,134,0.901005087833481,0.9252547287409899,0.9113719341706539,0.9102967161219434,0.9097682863639667,0.911539350646207,0.00779475627353978
75,0.6448744297027588,0.15541286223353243,0.0031918048858642577,0.0003989461610585394,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.9336570334749519,0.8725031428222672,0.9086395109475407,0.8962205448976793,0.8935691918984058,0.9009208432656519,0.02007803013690842,191,0.9044276912639029,0.8854313459775774,0.915154659865966,0.9150462764519454,0.9145170573157719,0.9069154061750326,0.011485077456908863
76,0.9837893962860107,0.10977365457369159,0.006382274627685547,0.0004886758176833476,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.8026677128285592,0.7951790721677753,0.7999935674845552,0.7787889121531281,0.7451515039269518,0.7843599409118018,0.021282613389652167,364,0.7631197660762763,0.7844245222300521,0.770899150932407,0.7900713160343533,0.8029258126759604,0.7822881135898099,0.014058386269786822
77,0.9568405628204346,0.16842166878523657,0.006183147430419922,0.00039887452510317905,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.8991134283174355,0.8728853283334064,0.8882280890595109,0.8851072149196689,0.8555572938395233,0.8801807116164732,0.014879892941228164,342,0.8849469250567573,0.8837334545324915,0.8612941425917142,0.8863975733747395,0.9011785016603941,0.8835101194432193,0.012776329964263101
78,1.1473310470581055,0.4594005842633652,0.006382513046264649,0.0007977843404844027,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.9158446217019868,0.8845705402254198,0.9114323269776042,0.8877968843244246,0.8548524809964619,0.8909028479900624,0.021876312403383946,295,0.8910177261796804,0.8874740868990351,0.8974661808928297,0.903453831787472,0.9030214751720748,0.8964866601862184,0.006377153977442997
79,1.0519865989685058,0.2070824685123265,0.007180261611938477,0.0007464043150276836,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.9263157894736839,0.8825275612407292,0.9135635670326432,0.8933532824195531,0.8542117396508082,0.8939986325337499,0.02506917558534813,269,0.9031289221025722,0.8728953270009093,0.903134482584463,0.8884056871684983,0.9035639019839041,0.8942256641680693,0.012121824523312608
80,1.2011869907379151,0.36761491341978614,0.006382513046264649,0.0004883831120949166,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.9280524958987576,0.9118344942662391,0.9255549152556238,0.8882280890595109,0.9131309204124928,0.9133624067123314,0.014131610473460168,81,0.9066993628488532,0.8999044014525533,0.9252293962719823,0.8969492495179816,0.9292587012253137,0.9116082222633368,0.013213913827720752
81,1.1076374530792237,0.22594051531119738,0.006582117080688477,0.0004884024605583173,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.9374738894304412,0.9010762322494626,0.9255549152556238,0.9112158450675023,0.915682785299808,0.9182024433752171,0.012443022132021725,45,0.9161017657788355,0.8990312623486963,0.9242004590665641,0.9279639691016491,0.9278014113751544,0.91901977353418,0.01088127427075595
82,1.0354305744171142,0.42473141285836696,0.006781244277954101,0.0007460088553027176,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.9449657621100682,0.9109691209147174,0.9348072178120574,0.8984270262155317,0.8933532824195531,0.9165085836823367,0.020192166171938135,61,0.921055290583429,0.9000739251394713,0.9277472381217334,0.9173182047946022,0.921001695569423,0.9174392708417318,0.00931225586531191
