,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27,0.23955888748168946,0.048175321963577586,0.0009972095489501954,2.4314019744838644e-07,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8247326660893732,0.7770442156268926,0.8238340399757724,0.7675247324853623,0.7672747542312759,0.7920999257537409,0.026531302320435955,274,0.8105200833649109,0.8173496211535489,0.8227175329695818,0.7877929709072432,0.7822022527453127,0.8041164922281195,0.016179070663623923
28,0.22659358978271485,0.06491479199453537,0.000997304916381836,3.015782985847835e-07,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.8596622832631854,0.8701191197254188,0.8626085200888353,0.8643953159701191,0.8618171683389074,0.8637198122583255,0.0035424836017499857,187,0.8288777314639383,0.8899644348229473,0.88486602310632,0.8878238971481586,0.8791680958602148,0.8741400364803159,0.022920139839485352
29,0.17513151168823243,0.05296808454950618,0.001196908950805664,0.00039885048017148766,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.8880117606782528,0.8657682212800323,0.877306682818494,0.859176256814052,0.821435086652478,0.862360277634384,0.02269994687580972,192,0.8802876720980171,0.89715699485299,0.8977733106540899,0.8743245929885792,0.8223762528562851,0.8743837646899923,0.027587431136550124
30,0.26349506378173826,0.0926895230454868,0.0013963699340820313,0.0004885583190187121,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.9076968000483315,0.881930143347466,0.878588734100545,0.8524934383202097,0.8769332117158204,0.8795380194158946,0.017543975705230957,177,0.9101237842617154,0.8950893547460737,0.9055821864852326,0.8645960812034723,0.8872224422059349,0.8925227697804857,0.01609300991795689
31,0.2820455074310303,0.05060113872957632,0.000997638702392578,2.4314019744838644e-07,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.9135016211208893,0.9018877448011305,0.9023016353725014,0.9025741974560869,0.922975575149488,0.9086452125582712,0.008383594739937831,98,0.9198986358469118,0.9226755616426253,0.9257792308202081,0.9074046256820338,0.9255849394946708,0.92026859869729,0.006782959394484801
32,0.21163430213928222,0.07789465012060783,0.0012001991271972656,0.00039737086608545577,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.910052963328433,0.874833434282253,0.8864627498485765,0.9030789420553199,0.9361153339414209,0.9021005907872836,0.021012099638838502,141,0.9104679802955663,0.9000154631204575,0.8788066889041066,0.9122578364885462,0.936810519200795,0.9076716976018944,0.01881344968112576
33,0.31096806526184084,0.08084034672186886,0.000997447967529297,2.431401974483864e-07,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.9401695632035767,0.9108621037754895,0.8981829194427619,0.9153947102766,0.9005422114117766,0.9130426082530321,0.014994191939469683,75,0.9236737400530504,0.9485166449446641,0.9389582274845921,0.9320859749497447,0.9209839871473465,0.9328437149158795,0.010083092295769511
34,0.26070289611816405,0.08635211505701663,0.0011970996856689453,0.00039911275838580345,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.9114324264454156,0.9035836866545526,0.9068342418736121,0.9037653947102766,0.9163524880916184,0.9083921195856397,0.00488838383033783,103,0.9000931539724644,0.9426782124632752,0.9247697099560404,0.9284653957454326,0.9107426594097263,0.9213498263093877,0.01470771972102918
35,0.25810890197753905,0.042833663994097555,0.0013974666595458984,0.000487957522060186,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.9394798316450852,0.9023016353725014,0.9099939430648093,0.9200181708055724,0.9360089186176143,0.9215615778244169,0.014402094129175194,30,0.9338701528356701,0.9304115399058959,0.9363228699551569,0.9290817115465329,0.9386072046487463,0.9336586957784003,0.003553113679300502
36,0.2756624698638916,0.1315704724071525,0.0011970996856689453,0.00039923200681337264,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9290482711400204,0.8969917221885725,0.8811528366646478,0.9218958207147182,0.9392672544846458,0.913668007441209,0.021420809648704523,70,0.9269499178981938,0.9196735072566217,0.9072831297355807,0.9380238132055048,0.9396932866575535,0.9263247309506909,0.012023302536953412
37,0.21721940040588378,0.0479230931206071,0.001196908950805664,0.0003992080973257464,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.9427271079606099,0.8931455683424188,0.8930547143145571,0.9166767615586513,0.8978716935238674,0.9087090993929515,0.019115730394124092,97,0.9267778198812681,0.9271355673860701,0.9106562990125694,0.922357463164638,0.8897064016101126,0.9153267102109316,0.014129553857952696
38,0.17672653198242189,0.03162911256414415,0.0011971950531005859,0.0003989459900777808,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.5770334494633184,0.5658590753078941,0.5847668079951546,0.6132747829598223,0.5892976588628762,0.58604254615713,0.015763653665081995,369,0.5937144751799924,0.5900947668382337,0.5929245178819943,0.5908369966202036,0.5935480738674482,0.5922237660775744,0.0014780274104873685
39,0.2076439380645752,0.04062200662847962,0.0009977340698242188,2.78041453115716e-07,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.7515254646877579,0.7020997375328083,0.7457298606904906,0.7259034928326266,0.7556805513327252,0.7361865310157025,0.019868570545825033,347,0.7322817986611091,0.7482736530517573,0.7339128321809627,0.7424131303982856,0.7409610864224933,0.7395685001429216,0.0058462552729584265
40,0.13224644660949708,0.041971764035707314,0.00079803466796875,0.0007466205524720756,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.7234931630988581,0.7035130224106602,0.7284675953967293,0.7399555824752674,0.7900222965440357,0.7370696707635433,0.02895723460421325,343,0.7495815965643552,0.7446685369679029,0.7364929642801917,0.732920983454461,0.7454494897779034,0.7418227142089628,0.00614978874981025
41,0.11908144950866699,0.042245549799404175,0.000997447967529297,1.1680077279964342e-07,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.7569275228064523,0.7482031092267312,0.7412881082172422,0.6896022612558045,0.7392317827100435,0.7350560524147133,0.02355523048038953,352,0.716193002399899,0.753349974596302,0.7340166559897502,0.7487220835450306,0.730917113499826,0.7366397660061615,0.013288439096243878
42,0.12945332527160644,0.02272015005813681,0.0007979869842529297,0.00039899350281149214,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.7950188291680932,0.7456390066626286,0.801261861498082,0.7731980617807388,0.7904023512719164,0.7811054557650794,0.020034256615417228,278,0.7738821523304282,0.7954251253617265,0.7902759062493098,0.7912611279241863,0.7758342496986083,0.7853357123128518,0.008749561703862754
43,0.19128837585449218,0.05853307209869859,0.00079803466796875,0.00039901736247607795,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.7841996093199347,0.7437613567534826,0.7873410054512417,0.7265899454875832,0.7550927333536027,0.759405969475643,0.02339344270603452,302,0.7614942528735632,0.7500938832313504,0.7593562923855177,0.7840155514811459,0.7580921779396409,0.7626104315822436,0.011376229896647671
44,0.20126128196716309,0.07102692191786635,0.0009969234466552734,4.422005889652111e-07,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.8094729846748696,0.8091358772461134,0.8409549767817486,0.8399454875832828,0.8228235532583358,0.8244624297695584,0.013959559417270775,241,0.8105374510546924,0.8480151980383928,0.8431862864211712,0.8419293556296802,0.8201107709069998,0.8327558124101874,0.014692516387499318
45,0.1639613151550293,0.062000278876075995,0.0009972572326660157,9.536743164062499e-08,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.8150915278812654,0.7965475469412476,0.8193922875025238,0.8198970321017564,0.8124607276781189,0.812678641439679,0.008523718566223304,252,0.8156009220664394,0.8212176102851839,0.8279153504605801,0.8260686120744878,0.7615285477207727,0.8104662085214928,0.024838518952466623
46,0.21422700881958007,0.04318073563632701,0.0009970664978027344,3.371747880871523e-07,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.7741406045471938,0.78020391681809,0.747244094488189,0.7445891378962244,0.7869311847572716,0.7666178154715149,0.017400335165577548,293,0.7598822154856637,0.798162097682741,0.76944266495836,0.7760189091873024,0.8061679369675203,0.7819347648563175,0.0174810629146685
47,0.18211302757263184,0.05382869070681315,0.0009971141815185546,0.0006306756376455562,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.8968624765894032,0.8529981829194427,0.8526751463759339,0.8350494649707247,0.8363382993817776,0.854803510375782,0.022406023682326307,205,0.8681208159656435,0.888141995626146,0.8597428703969603,0.8538558395369898,0.844413786841667,0.8628550616734814,0.01481829644741886
48,0.24913320541381836,0.030807420865770523,0.0011970043182373048,0.0003992796335717456,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.910153654066899,0.861053906723198,0.8631132646880678,0.8774883908742176,0.89215567041654,0.8807985667897007,0.018468467824442,174,0.8940570923329545,0.9000397623097484,0.8868364664560736,0.880432525569374,0.8915730755068172,0.8905877844349936,0.006626438722853116
49,0.14341635704040528,0.029942607595636172,0.000997304916381836,2.132480599880018e-07,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.8840747528042371,0.8531798909751666,0.8747425802543914,0.8500201897839693,0.8336677814938682,0.8591526934012428,0.01807023678665077,199,0.8622805355563976,0.8766153438335285,0.8889549139587797,0.870014800415295,0.8649197717998254,0.8725570731127652,0.009547329381712915
50,0.20126161575317383,0.016319710182933964,0.0009972095489501954,1.1680077279964342e-07,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.9122228487423727,0.8893902685241267,0.8963961235614779,0.9057338986472844,0.913788385527516,0.9035058188090075,0.00934272410046113,137,0.9131978653530379,0.9105568932381982,0.912699639930195,0.9146214849013671,0.9143826892714646,0.9130917145388526,0.0014558243467278395
51,0.16176762580871581,0.027921523577158366,0.0009973526000976562,9.536743164062499e-08,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.9179269790764645,0.8566121542499495,0.9008378760347264,0.8717645871189179,0.8999543934326542,0.8894247795308792,0.02210496316795959,160,0.9057376531514463,0.892378890631558,0.9034880381718174,0.8918619806048288,0.9083838595287695,0.9003700844176841,0.006913754839063533
52,0.22838897705078126,0.027996000755249183,0.0009974002838134765,3.2340669551493016e-07,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.925800994824496,0.8905814657783161,0.8988693720977186,0.9108621037754895,0.9118121009425358,0.907589551860693,0.012049896327229335,113,0.9192876089427814,0.9181691665378073,0.932898893282379,0.9227749674169959,0.9171169677220842,0.9220495207804096,0.00574892237256916
53,0.1946791172027588,0.016465108506014972,0.0013964653015136718,0.0004887724013674795,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.9238324908874883,0.8846759539672925,0.891086210377549,0.9103573591762565,0.9110114523158,0.9041966750338748,0.014306850858129829,133,0.9191628773525325,0.9214694382469241,0.9265192515849698,0.9170116415206871,0.9131333008822328,0.9194593019174693,0.004471705164903478
54,0.1930830955505371,0.020561672480255748,0.0009975910186767578,3.814697265625e-07,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.9297380026985117,0.8925499697153239,0.9080254391278013,0.9123258631132647,0.924739029086855,0.9134772132246284,0.013118325964599825,72,0.9234242768725527,0.9215931432105857,0.9288343016192097,0.9255097307208021,0.9185466867090044,0.9235816278264309,0.0034824596247686394
55,0.23556962013244628,0.04124843913950965,0.000997447967529297,2.431401974483864e-07,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.9388907908250599,0.9127397536846354,0.9133353523117302,0.9219866747425801,0.9215871085436302,0.9217133098359004,0.009448063744573174,26,0.9297334849058988,0.9442311515606707,0.9388610307274294,0.9405111665819875,0.9212576356767065,0.9349188938905385,0.008331272915157804
56,0.23876147270202636,0.10191288935010466,0.000997447967529297,1.1680077279964343e-07,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.9243208409690478,0.8996466787805371,0.9177771047849789,0.9076115485564304,0.8918364244451201,0.9082486078353359,0.011771580828400227,107,0.9025862068965517,0.9302149373743622,0.9449446641189335,0.9193531997614259,0.8836290713100325,0.9161456158922612,0.021348549477131346
57,0.16974616050720215,0.039438786887858776,0.0009974002838134765,3.8738433859996607e-07,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5904958011962059,0.5323541288108217,0.5928730062588331,0.585685443165758,0.5846508563899868,0.5772136623645715,0.022633068671338144,376,0.5945528609321712,0.5568534758885771,0.5921889151516491,0.5618745720029158,0.6035561067758908,0.5818051861502408,0.018778949990110948
58,0.17991843223571777,0.025156011254675783,0.0009971141815185546,3.504023183989303e-07,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.7542843909217231,0.7040682414698162,0.755986270946901,0.739087421764587,0.7516215668389582,0.7410104053523979,0.019398928270827242,331,0.73266704559808,0.7532262696326404,0.7383993461309064,0.7591110914754025,0.7421723279545214,0.7451152161583101,0.009699424373194493
59,0.2922184944152832,0.1321849729170289,0.0011970996856689453,0.00039923197833698803,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.7738687395533359,0.7487482333939026,0.7592772057338987,0.6974661821118513,0.8101094557616296,0.7578827084301136,0.036646657702249494,306,0.7971406467096122,0.7957874041838786,0.7632662528441096,0.7171508096048067,0.7927213274349676,0.773213288155475,0.03067447737485347
60,0.13623523712158203,0.029950810549322988,0.0009976863861083985,5.761645304486548e-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.7539672150955555,0.7249949525540076,0.7520492630728851,0.6857157278417121,0.7767811898246679,0.7386945845924461,0.03116003557388873,342,0.7232569154982949,0.7388256864520973,0.746804656608275,0.7469040623826457,0.7697802488814459,0.7451143139645519,0.015045009183651873
61,0.32493057250976565,0.09585050047602481,0.0009975910186767578,3.504023183989303e-07,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.8156805687012908,0.7779123763375732,0.8299212598425197,0.7815768221280031,0.8251748251748252,0.8060502219099872,0.0219935545465856,266,0.8361358469117092,0.8314122247012303,0.8341469880050365,0.8014115619960678,0.8271808652842163,0.8260574973796521,0.012683612883857439
62,0.24275074005126954,0.032012278398188446,0.0009974956512451172,2.78041453115716e-07,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.7768139436534628,0.7608822935594589,0.8002523722996165,0.7361599030890369,0.7668440255396776,0.7681936038761119,0.020897952327704777,289,0.7813060502715674,0.7864543064790475,0.7765512823344893,0.7860368022266891,0.782660330295036,0.7826017543213659,0.003603670451993526
63,0.28104801177978517,0.0334034856836354,0.0009974002838134765,2.431401974483864e-07,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.8626225909740822,0.8242883101150817,0.8658590753078943,0.837472239047042,0.8348940914158306,0.8450358727072527,0.016332450003663457,220,0.8465990905646078,0.8542203273763502,0.8626190108020942,0.8584815215710528,0.854411100798499,0.8552662102225208,0.005316877836672968
64,0.20225877761840821,0.02899723768403535,0.0009973526000976562,2.3360154559928684e-07,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.8334977948728275,0.80117100747022,0.8245204926307288,0.8178376741368867,0.8360190534103578,0.8226084215046584,0.012524433184126767,244,0.8367531893393964,0.8314144337184387,0.8198612737193222,0.8211933110958931,0.8330163886464865,0.8284477193039074,0.00670832993695396
65,0.31615467071533204,0.1297739288200843,0.0009973526000976562,9.536743164062499e-08,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.8189278450168153,0.8093175853018372,0.7492125984251968,0.8073490813648293,0.8333992094861659,0.8036367697064006,0.028728559827282018,270,0.8157130226095743,0.8699352757957985,0.7558947624201993,0.8374693498862356,0.865301555635142,0.8288627932693899,0.041439244768318464
66,0.26090126037597655,0.041035824280944155,0.0011969566345214843,0.0003989458475937594,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.9029693698773587,0.8551483949121743,0.8599535634968707,0.852079547748839,0.8511350967872706,0.8642732921648412,0.019609522786179383,186,0.8870894909688014,0.8971083964744084,0.8858512447811967,0.8812697430912985,0.8615767199503649,0.882579119053214,0.011704404277567275
67,0.3726036071777344,0.10988024176015908,0.001396322250366211,0.0004885971129893826,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.8984433211833175,0.8756107409650715,0.8906723198061782,0.8925499697153239,0.8968024728894295,0.8908162744920797,0.00810278679966647,158,0.8954338764683593,0.8986105281760145,0.9359031566855908,0.9074532240606153,0.8916197344726527,0.9058041039726465,0.015932093777191108
68,0.19727296829223634,0.03739917246304025,0.0011965274810791016,0.00039928006066632056,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.8977535896248263,0.8708964264082373,0.8935594589137897,0.8859580052493438,0.8592530657748049,0.881496065878626,0.014397826301828717,173,0.8921403309334344,0.8896220371556695,0.9025028164969404,0.9058538956018466,0.8753562475094201,0.8930950655394622,0.010760414788141395
69,0.2742661476135254,0.0706856677431039,0.0009974002838134765,3.2340669551493016e-07,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.8931268501923192,0.8934181304260045,0.8989602261255804,0.9141126589945486,0.9150704368095671,0.9029308457311515,0.009743705020496207,140,0.8995768599216875,0.9373323908193246,0.9164439240981688,0.9251651240363161,0.9240619025760792,0.9205160402903154,0.012425845395253522
70,0.22320280075073243,0.03626457776002178,0.0013964653015136718,0.0004887723315884706,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.9151680528424995,0.8937411669695133,0.9003331314354936,0.9109529578033514,0.9427384209992905,0.9125781837838939,0.01686630445900016,79,0.9103195654919792,0.9318893724182113,0.9121584307141751,0.9279484857187036,0.9317640998350543,0.9228159908356247,0.009575820025933473
71,0.29720563888549806,0.13086155767476745,0.0009974002838134765,4.90933901833868e-07,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.9324969289324768,0.9129214617403592,0.8799616394104584,0.9023924894003633,0.9105300496604842,0.9076673358410245,0.01702165602059899,111,0.9384283819628646,0.9557578033532883,0.9117387174446089,0.9057787890167662,0.9220382275646037,0.9267483838684264,0.018249210071333243
72,0.334305477142334,0.09784099613412384,0.00139617919921875,0.0004886167601041883,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.9284592303199951,0.8735513830002019,0.9114577024025843,0.9231778719967696,0.9269281443194486,0.9127153419003465,0.02046854594712573,77,0.931407098648478,0.9052375798007467,0.9460778899467627,0.9424816099317413,0.9394196381281936,0.9329247632911845,0.014665639387889713
73,0.3253300189971924,0.10372545194528798,0.001595783233642578,0.0004886555308230838,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.9423394486175162,0.8984554815263476,0.9126488996567736,0.9188269735513829,0.9308807134894092,0.9206338619816797,0.01507052764603909,37,0.958631741821397,0.9377521040888909,0.9420375974728843,0.9295743223839712,0.9367086891604918,0.9409408909855271,0.009710280576278705
74,0.229386043548584,0.023218571440901788,0.0011971473693847656,0.00039873137425016616,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.9461757657530661,0.9185544114677971,0.9001514233797698,0.9062386432465172,0.9327505827505826,0.9207783346310382,0.016917217202367364,36,0.9408440697233801,0.938836731538139,0.936594579071771,0.9326050939936823,0.929874096455432,0.9357509141564808,0.004015157377212083
75,0.32552828788757326,0.04927384825790883,0.0011969566345214843,0.000398826713142397,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.919306442193447,0.9069250959014737,0.9099939430648091,0.9147991116495052,0.9347268673355629,0.9171455030770523,0.009740722647963763,60,0.9326417835038525,0.956053811659193,0.9429742207691798,0.9429985199584704,0.9496609658658138,0.9448658603513019,0.007805851735547433
76,0.42965049743652345,0.2584251148222408,0.0015964031219482422,0.0004882864281260583,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.5569154399178363,0.6115889359983848,0.6042196648495862,0.6033515041389056,0.6034508969291578,0.5958908363614911,0.019748252563738307,368,0.5523446381205003,0.6292518058715677,0.6480218250900174,0.6005367911816032,0.6170682910712394,0.6094446702669856,0.03249123903514598
77,0.3765911102294922,0.1039237228597836,0.0019948482513427734,4.264961199760036e-07,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.7676611555269146,0.7086008479709266,0.743902685241268,0.7331819099535634,0.7674318435188,0.7441557596572039,0.022266286361291285,323,0.7500521030693444,0.7570942587642757,0.7461596235834678,0.762709580507632,0.7516860280357333,0.7535403187920906,0.005775578839113929
78,0.42546257972717283,0.09191403347859374,0.0015966415405273438,0.00048702377491097523,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.7942435104819059,0.7492529779931355,0.7511306279022815,0.7766303250555218,0.8019357454140063,0.7746362484765342,0.02158679198353156,288,0.7964996210685865,0.813921226446354,0.7751949457686276,0.7899312995648234,0.7731592407451312,0.7897412667187045,0.014946176480978882
79,0.41588711738586426,0.2173659028324216,0.001795339584350586,0.0003988983348838814,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.7751324083210825,0.7618009287300626,0.7884918231374924,0.67404603270745,0.7801459410155062,0.7559218697845875,0.041843829108950355,309,0.7439813060502716,0.7783582584108331,0.819198568556849,0.7058273873953477,0.7994096379768674,0.7693550316780338,0.040369055377381204
80,0.4781214237213135,0.19927162822440564,0.0019956111907958986,0.000632108804470654,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.8426505829993759,0.7920149404401372,0.8099131839289322,0.8019483141530385,0.8335613661700618,0.8160205002764549,0.01912620890584911,249,0.8711648983200708,0.8439506063752235,0.8111886721597562,0.8232322339791025,0.8453747093272533,0.8389822240322813,0.0206000821747488
81,0.8086371421813965,0.1397094994624697,0.0017951488494873046,0.0003990412150160355,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.8177648669875345,0.8081263880476477,0.8148092065414902,0.7850090854027861,0.8316357555487989,0.8114647527762847,0.015285437684997743,257,0.8462359479600858,0.8769798316728888,0.8583048001943936,0.8576001237049634,0.868472788995546,0.8615186985055756,0.010456125940503682
82,0.5581081867218017,0.10662415951776574,0.0019939899444580077,1.7363683181794285e-06,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.8956994985601224,0.8418231374924287,0.8685140318998589,0.8600847970926712,0.856633221850613,0.8645630697632101,0.017813124316077268,185,0.8811528988253127,0.8831164814773909,0.8771499259979234,0.9087786343855617,0.8806974380444599,0.8861790757461296,0.011462599058322628
83,0.6289180755615235,0.18992293963767637,0.001795196533203125,0.00039906506043264233,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.8748363775499929,0.855097920452251,0.8274076317383403,0.8882899252977992,0.8699351373264417,0.8631149205972579,0.020770713293669415,188,0.8917835038524692,0.9105568932381983,0.8588570544964544,0.8938014977136671,0.9208821571070431,0.8951762212815664,0.02111796618478053
84,0.5491315364837647,0.1315006084896437,0.0017954349517822266,0.00039870748606578413,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.858096542280041,0.8441550575408844,0.8463557439935393,0.8600847970926712,0.8597851423938381,0.8536949322502214,0.006959031352336074,209,0.8805781861816344,0.8877200733393714,0.8544898274757561,0.8950805186772404,0.9001025236195253,0.8835942258587055,0.015985267815547072
85,0.4440126895904541,0.05610786715698164,0.0017965316772460937,0.00039699090134951624,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.9134009303824234,0.868150615788411,0.8862810417928528,0.8827983040581465,0.8814735988649031,0.8864308134976945,0.014835334113271283,167,0.9119221295945433,0.9256091364951735,0.9131480704234686,0.9073317281141619,0.9200549062533103,0.9156131941761314,0.006448738512594907
86,0.4831076622009277,0.19214875032083203,0.001994895935058594,7.136645101116068e-07,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.9036591014358499,0.8887038158691702,0.8973551383000202,0.9043609933373713,0.9349396979831761,0.9057940349141402,0.015608073636273334,123,0.9115242516104586,0.920409109986967,0.9534162451125494,0.9205814133292096,0.972846058200124,0.9357554156478617,0.023411661268402464
