mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.01555771827697754,0.003867618198995573,0.19927754402160644,0.011465917836984764,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.8737822792639555,0.8545616205350239,0.862834389979898,0.8718880470078862,0.8507654244626566,0.8627663522498841,0.009120312304272245,26,0.8694313437451678,0.8658091077779495,0.8654650533477656,0.860010437606309,0.864753749806711,0.8650939384567806,0.003013967062539437
0.013567543029785157,0.0023396146031045492,0.09115762710571289,0.008594391719206217,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.9024818308334622,0.8793799288696459,0.8865316220813362,0.8966213081799906,0.8885186330601516,0.8907066646049173,0.00805171972762709,5,1.0,0.9992886964589454,0.9994394618834082,0.9995689655172414,0.9997197309417042,0.9996033709602598,0.00024410006235481223
0.012761306762695313,0.0011674036085950936,0.12047796249389649,0.002693956455620068,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.8717102211226223,0.8646435750734498,0.8534328127416113,0.879472707592392,0.8601592701407142,0.8658837173341579,0.009032619512692753,21,0.9067593165300759,0.9097340343281274,0.9170403587443946,0.905810267511984,0.9117828977887739,0.9102253749806712,0.0040154210682670916
0.012972307205200196,0.0016697446701497071,0.12725439071655273,0.004486612611456106,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.8657569197464048,0.8829982990567495,0.8483377145507964,0.876186794495129,0.8629967527447039,0.8672552961187567,0.011881658306441358,18,0.8920751507654244,0.898670171640637,0.9010630895314675,0.8892937219730943,0.905891448894387,0.8973987165610021,0.006020000329278851
0.012574481964111327,0.001727745819286609,0.13682708740234376,0.003758262121968948,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.8685170867481057,0.8736044533786919,0.837219730941704,0.8787768671717953,0.8643807020256689,0.8644997680531931,0.014471242552997105,23,0.8800931653007578,0.8854820627802691,0.8843609865470852,0.8808682542137004,0.8930686562548323,0.8847746250193289,0.004618188326053879
0.01297311782836914,0.0015552774460701854,0.14142289161682128,0.006289483491537365,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.8692902427709911,0.866963043142106,0.8379078398020722,0.8725684243080252,0.8577392917890829,0.8608937683624556,0.012505503624616826,29,0.8791634451832381,0.8850916189887118,0.8770952528220195,0.8755199474253905,0.8836032936446575,0.8800947116128036,0.003689761747553326
0.012565279006958007,0.0018490980453680804,0.1422203540802002,0.0038157413383049766,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.8623086438843357,0.8606695531158187,0.8388588217102211,0.8623086438843357,0.8438611411782896,0.8536013607546,0.010137132110490896,33,0.8711902736972321,0.8682600123704963,0.8704809030462348,0.8648310654089996,0.8703707283129737,0.8690265965671873,0.0023148792295949175
0.012767219543457031,0.002134670240207322,0.14720258712768555,0.00429893888189277,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.8601515385804855,0.8550641719498995,0.844116282665842,0.8573063244162672,0.8467914025050255,0.8526859440235038,0.006179380238033937,35,0.8637950363383332,0.8661879542291634,0.8670944796659966,0.8612726148136695,0.8709931189113965,0.8658686407917118,0.0032646043630456694
0.01337728500366211,0.002253337567963223,0.15219216346740722,0.006167477805644357,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.8595484768826348,0.8663599814442553,0.8342894696149684,0.8560151538580486,0.8547239832998299,0.8541874130199474,0.010737496205061339,32,0.8603042368950055,0.8632576929024276,0.8613421988557292,0.8536666924385341,0.8665764651306634,0.8610294572444719,0.004256016637540429
0.013165569305419922,0.002379509806511686,0.15538883209228516,0.008289365852317704,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.8573913715787845,0.8585124478119684,0.8366166692438535,0.8510128343899798,0.8497216638317612,0.8506509973712696,0.007812707601499552,36,0.8561852481830833,0.8586864079171176,0.8578262718416577,0.8545480903046235,0.8635572908612958,0.8581606618215556,0.0030484344380758404
0.012777948379516601,0.0022281301976093517,0.15957422256469728,0.008830530353389541,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.858427400649451,0.8623936910468532,0.824029689191279,0.8509277872274625,0.8479124787382093,0.8487382093706508,0.01338909749885402,38,0.853945028606773,0.8576097881552497,0.8529360599969074,0.8538812432348849,0.8592044224524509,0.8555153084892531,0.0024406916173436103
0.013357257843017578,0.0016135807405292934,0.15638260841369628,0.005897366272550742,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.8630817999072211,0.8579093861141178,0.8343745167774858,0.85566723364775,0.8525668779959794,0.8527199628885108,0.009793497973062502,34,0.8527582341116436,0.8580176279573217,0.8566201484459566,0.8536860213391063,0.8575228081026751,0.8557209679913406,0.0021094359528301167
0.012783193588256836,0.0021216923157100446,0.16077108383178712,0.0052927455181483295,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.8629967527447039,0.8457553734343591,0.8371346837791868,0.8475645585279108,0.8513607546002784,0.8489624246172878,0.008424357695662398,37,0.8531254832225145,0.8553251121076233,0.8528916035255915,0.8491611257151694,0.8543335395082728,0.8529673728158343,0.0020949273437013646
0.014760351181030274,0.002988388054416422,0.16596999168395996,0.008020505115794876,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.8635998144425544,0.8486856347610947,0.8280810267511983,0.8539430957167156,0.8491186021339107,0.8486856347610947,0.011617323127624129,39,0.8459467295500234,0.8535352559146436,0.8510592237513529,0.8489871656100201,0.8526731869491264,0.8504403123550333,0.0027295192908143254
0.012978410720825196,0.0010959809263897198,0.16475672721862794,0.00464665892865568,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.8629967527447039,0.8474795113653933,0.8326503788464512,0.8504097726921291,0.8428251121076233,0.8472723055512601,0.009906797100322332,42,0.850108241843204,0.846207669707747,0.8500251275707439,0.8481908149064481,0.8511655327044998,0.8491394773465286,0.001750613477571387
0.013180398941040039,0.0020248807227359867,0.1637664794921875,0.005553994433720187,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.8648059378382558,0.8453224060615432,0.8292871501468997,0.852218957785681,0.8451523117365083,0.8473573527137775,0.011520622909532242,41,0.8510553579712387,0.8454093861141178,0.8459505953301377,0.847392531312819,0.8536434977578474,0.848690273697232,0.0031648775142893823
0.01675567626953125,0.005517458028822811,0.16814494132995605,0.007227409432561997,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.8635998144425544,0.8452373588990256,0.8241147363537963,0.8401499922684397,0.8462733879696923,0.8438750579867017,0.012657174197797659,45,0.8484053657027988,0.8443540281428792,0.8447232101438071,0.8467894696149684,0.8545712849853101,0.8477686717179527,0.003703360371296399
0.013177490234375,0.0015858806643401792,0.17094874382019043,0.003136471405278058,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.8665300757692903,0.8442013298283594,0.8247177980516469,0.847131591155095,0.8510128343899798,0.8467187258388742,0.013427416119685575,43,0.8471973094170405,0.845991186021339,0.8455408226380084,0.8516158960878305,0.8538367867635691,0.8488364001855574,0.0032976402763166086
