mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.013778924942016602,0.00040006259625437613,0.0005931377410888672,0.00048437254661974123,balanced,gini,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 14}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.012970399856567384,0.001092626014865794,0.00079803466796875,0.00039901796080137075,balanced,gini,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 15}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.015558433532714844,0.0027922153818983335,0.0007974624633789063,0.00039873137425016616,balanced,gini,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 16}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.014162158966064453,0.0007463913409212834,0.0006009578704833984,0.0004907107216462561,balanced,gini,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 17}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.014760303497314452,0.000398540525351964,0.0007980823516845703,0.00039904138595599225,balanced,gini,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 18}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.013973140716552734,0.0006301300226239415,0.0009929656982421875,1.1542414452323542e-05,balanced,gini,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 19}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.01576228141784668,0.0013297087645363173,0.0009967327117919923,0.0006312051368214299,balanced,gini,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 20}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.014377737045288086,0.0013526360804406274,0.0005932807922363281,0.0004845064815076702,balanced,gini,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 21}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.013772249221801758,0.001165817801881057,0.0007976531982421875,0.0003988281669111555,balanced,gini,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 22}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.013764286041259765,0.0013144844940000259,0.0003989696502685547,0.000488636038823848,balanced,gini,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 23}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.01296982765197754,1.0337143343849951e-05,0.0005983829498291016,0.0004885777256966608,balanced,gini,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 24}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.013176250457763671,0.00039361613198624464,0.0007988929748535157,0.0003994472416450199,balanced,gini,25,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 25}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.012775182723999023,0.0003911469079395053,0.0005983352661132812,0.0004885387300577005,balanced,gini,26,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 26}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.01298074722290039,0.0006388132684235059,0.0005986213684082032,0.0004887726804834154,balanced,gini,27,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 27}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
