mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.008375787734985351,0.0007964910045278916,0.000997447967529297,1.1680077279964343e-07,1,0.02,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 1}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7749324706027563,0.7336810892094544,0.022412476806223967,854,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7882414941839049,0.7333692888436921,0.027523845799006415
0.01356363296508789,0.0004885192613241603,0.0009972572326660157,2.78041453115716e-07,1,0.02,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 2}",0.7161084529505582,0.7129186602870812,0.7837943839742543,0.7380191693290735,0.7749324706027563,0.7451466741190735,0.029373778917982568,849,0.7214684756584198,0.722266560255387,0.7860298299306321,0.7159952134024731,0.7882414941839049,0.7468003146861634,0.033011778699656893
0.028720664978027343,0.0007483511802301383,0.0013964653015136718,0.0004885776791587868,1,0.02,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 5}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7084664536741215,0.720396067515302,0.010619736274912858,862,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7233745512564819,0.7203959002582077,0.0026533843078691208
0.05664849281311035,0.0035344387939016896,0.0017951488494873046,0.0003990412150160355,1,0.02,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 10}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7084664536741215,0.720396067515302,0.010619736274912858,862,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7233745512564819,0.7203959002582077,0.0026533843078691208
0.10612673759460449,0.0021584960647295787,0.0025928974151611327,0.0004880133421001449,1,0.02,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7084664536741215,0.720396067515302,0.010619736274912858,862,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7233745512564819,0.7203959002582077,0.0026533843078691208
0.16078710556030273,0.0022273173043046352,0.0035895347595214845,0.0004882487131618024,1,0.02,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7084664536741215,0.720396067515302,0.010619736274912858,862,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7233745512564819,0.7203959002582077,0.0026533843078691208
0.23576993942260743,0.006199683501575881,0.00498666763305664,3.8738433859996607e-07,1,0.02,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7084664536741215,0.720396067515302,0.010619736274912858,862,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7233745512564819,0.7203959002582077,0.0026533843078691208
0.31256446838378904,0.00669369859039215,0.006582403182983398,0.0004886361318884752,1,0.02,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7084664536741215,0.720396067515302,0.010619736274912858,862,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7233745512564819,0.7203959002582077,0.0026533843078691208
0.4113007068634033,0.002569597443582261,0.00857696533203125,0.0004886944799204637,1,0.02,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.7161084529505582,0.7129186602870812,0.8373205741626794,0.8530351437699679,0.7084664536741215,0.7655575745735094,0.06522956466979415,843,0.7214684756584198,0.722266560255387,0.8427773343974461,0.8388512165935381,0.7233745512564819,0.7697476276322546,0.05804211327071474
0.4779227256774902,0.020666117229931908,0.009574317932128906,0.0004884414019054081,1,0.02,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.7161084529505582,0.7129186602870812,0.8373205741626794,0.8530351437699679,0.8338658146964856,0.7906220106356806,0.06251256609256711,840,0.7214684756584198,0.722266560255387,0.8427773343974461,0.8388512165935381,0.8436378141204628,0.7938002802050508,0.058755564047029876
0.5138267040252685,0.0067171519809429425,0.010771083831787109,0.0007464931232651085,1,0.02,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.8381180223285487,0.7129186602870812,0.8373205741626794,0.8530351437699679,0.8338658146964856,0.81504645282075,0.05149154351304215,839,0.8425778132482042,0.722266560255387,0.8427773343974461,0.8388512165935381,0.8436378141204628,0.8180221477230077,0.04790604342447783
0.007376480102539063,0.000790333868335304,0.000997304916381836,3.371747880871523e-07,1,0.04,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7749324706027563,0.7336810892094544,0.022412476806223967,854,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7882414941839049,0.7333692888436921,0.027523845799006415
