mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.123992919921875,0.022016693396592672,0.001991081237792969,0.000627215045770297,,gini,40,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 40}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1307775497436523,0.026412527360448204,0.0017915725708007812,0.000397381726200671,,gini,41,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 41}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.146337890625,0.019295331631373727,0.001990079879760742,7.292647165890585e-06,,gini,42,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 42}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1297756671905517,0.022717415730202268,0.0015999794006347657,0.0004922073445170222,,gini,43,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 43}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1333654403686524,0.02198946018162231,0.0021920204162597656,0.00039816690768363673,,gini,44,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 44}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.134977388381958,0.01589053960161179,0.001995229721069336,0.0006309019916485378,,gini,45,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 45}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1271875381469727,0.02098329186055783,0.0019903659820556642,5.656904726250963e-06,,gini,46,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 46}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.133976125717163,0.023196259635872032,0.00179901123046875,0.0004008765082811766,,gini,47,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 47}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1467367172241212,0.015755112399279545,0.002187824249267578,0.00038893995582523443,,gini,48,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 48}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1351698875427245,0.013748011884853303,0.0019921302795410157,2.489619728509257e-06,,gini,49,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 49}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
